,word,x,y,z
3089,Pashupatra,-6.48286907919,-1.65814132767,6.18251802589
3091,Adityas,-5.48584244145,-2.75231011497,1.41013177798
3115,Kamyaka,-1.87861312649,-1.25294022893,2.16170505145
3128,Absolute,-5.32382128995,-5.04976909906,1.87788052464
3145,Bharadwaja,-4.53512401591,-0.300126742463,5.30922334311
3147,Airavata,-6.21659770025,-0.0200428942164,2.3014572525
3154,Are,-3.30550465481,-5.79001488528,6.18620726205
3155,Hrishikesha,-1.75419587415,-2.78292610791,4.23788684025
3156,Prince,-3.81511314139,0.632514790688,5.67188855654
3157,Meghapuspa,-7.83823811814,-0.394410994627,3.31647248054
3165,Shrinjaya,-3.19497950809,0.159999024233,4.15453441756
3171,Attacking,-6.4117552268,-0.79227155641,4.34846176893
3173,Hearing,-0.622655079204,-1.15497053516,4.97471021835
3175,Durmarshana,-4.86657305867,0.75951636212,3.96493610759
3184,Unless,-5.76141419931,-3.7063427028,4.01692504375
3206,Persons,-4.1763933283,-2.96198842369,3.54487115896
3218,Second,-3.69774667231,-1.47909256061,-2.70767908322
3222,Madras,-2.80870922803,1.28350528479,4.23826370132
3226,Maruts,-5.20351900688,-2.54624830259,1.35303824079
3242,Where,1.73587846263,-2.97842755751,-0.699685727332
3267,Yamaraja,-8.4240468902,-1.95960111411,3.47207862714
3271,Pragjyotishapura,-3.2371495095,1.21989140644,3.89416955933
3280,Vrishnis,-3.30926622203,-1.01422275762,2.75809743879
3287,Dhaumya,-2.50831126192,-0.750980767515,4.26467215973
3288,Narakasura,-5.68082772354,-1.95843012952,4.36965192422
3326,Simply,-5.93157700197,-4.61641156725,4.52761209292
3335,Hiranyavarman,-1.659690425,-0.964882964354,3.94949900423
3343,Sometimes,-4.35649604314,-4.33980429707,4.32827784587
3349,Being,-5.41129069195,-4.67658100474,2.40951478959
3354,Baka,-1.6774913063,0.869041631191,5.15075262654
3377,Alambhusha,-4.17757579102,1.61086815742,4.04678547576
3378,Achyuta,-4.26854104237,-0.777520083415,5.84392422666
3392,Nakula,-2.53799091823,2.32596267976,4.33486626749
3395,Saivya,-4.94453452476,0.959252323272,4.50205540864
3404,Pierced,-5.74945185178,-0.854823124118,4.60125843145
3410,Fighting,-6.24806345758,-0.728337264651,3.71850411382
3415,Yaksha,-3.96972251352,-0.691486056272,6.02965684582
3427,Kamadhenu,-5.5363079944,-3.58388123865,5.37415319258
3428,Goddess,-5.45013076733,-3.38512097361,3.32835095511
3433,Phalguna,-6.28762055896,-1.32343730956,6.5794617185
3435,Slain,-3.76614837122,-1.6830600513,-2.45190103289
3441,Urge,-4.7987864823,-1.31030898057,6.62682762412
3444,Kaunteya,-3.57576312367,-3.3963991928,5.43351053769
3459,Himalaya,-4.78177041068,-1.22994639742,4.96469837369
3468,Lanka,-5.21998761845,-0.873554103436,3.89531912253
3469,Akrura,-3.66711967139,-0.200773163174,4.96221740208
3470,Destruction,-4.07506456987,-2.16856198459,-1.70230056326
3472,Ramayana,-4.72033646377,-3.49028419074,2.62580118715
3485,Lomasa,-3.23607375368,-1.66947019756,3.26516568874
3486,Gambling,-4.06208902983,-2.13994935672,-1.77729723514
3487,Mahismati,-4.45925512356,0.231369882543,4.64963775835
3492,Maitreya,-3.4134971218,-2.41878905875,2.83753581153
3493,Wherever,-5.02625695263,-3.67724349573,2.17430318716
3494,Yaja,-3.62589236109,-1.86755429883,3.91872126318
3511,Men,-3.20357624715,-3.91806480691,0.660116958707
3516,Chapter,-3.668078456,-1.37784567952,-2.82061889823
3529,Heads,-5.63394334655,-0.416819612043,2.18924787059
3533,Dronacharya,-2.89519271804,-0.669845428366,5.23397921479
3538,Supratika,-5.30270224949,1.10346605699,3.35532444497
3554,Rishis,-5.74130443589,-1.75186068602,1.57446013747
3575,Jayanta,-4.42775115631,-1.25141695409,4.01382217031
3581,Krishnas,-5.28426771875,-1.28666347532,3.85488910501
3587,Bhisma,-1.51524779505,0.093317433886,6.37636261308
3593,Kill,-4.08839018148,-2.19157554386,-1.63501792154
3595,Pitriloka,-4.80625637161,-2.52883172129,1.82614351765
3596,Brihannala,0.717396097183,0.067947121854,1.93181295222
3597,Actually,-2.81107684064,-3.42091148611,5.50646735345
3598,Anuvinda,-2.92672768459,1.47194703231,4.27642175696
3599,Only,-2.60046408814,-4.16644787317,4.63424912457
3604,Kumara,0.898123311234,0.263294015405,1.65243661195
3606,Ascending,-5.58479646787,0.135684329118,4.83646573371
3610,Pandava,-2.19484533382,0.877869558191,2.68989204802
3617,Enraged,-4.38290671145,1.95284692676,3.82335048168
3623,Tears,-6.5612972112,-0.00320255904905,3.32144551589
3632,Kunti,-0.765356489328,-0.677338692,3.67118466208
3687,Fight,-4.69339878062,-2.19290529796,6.60120805664
3696,Chitra,-5.60073002815,-0.830136530891,2.78356604448
3711,Kartikeya,-6.19477700818,-2.61568083122,5.72755463376
3712,Protect,-4.60310092742,-2.71676193872,6.37952254679
3714,Ananta,-5.97514851804,-3.07799108011,2.02093311924
3722,Indra,-8.43710660779,-1.96361106914,3.38177111667
3724,Shakti,-6.65229528881,-1.44347018634,6.6160862253
3725,Uluka,-3.46837438649,0.307935014971,5.67928617626
3727,Vrishaka,-5.02731727495,0.864977476034,4.1968505461
3757,Virata,-1.50627081592,-0.769516737821,3.83769768015
3758,Roaring,-6.205975805,-0.895481271031,2.72766313256
3759,Surasenas,-5.17516203523,-1.76942138939,3.78614948412
3763,Bhurishravas,-2.91514883949,1.37492981282,5.01247350806
3766,Kamsa,-5.09616917411,-0.875070084053,4.82928454284
3767,Dhrtarastra,-1.43006646285,-1.02513860331,6.76147415764
3784,Lordship,-5.92496256327,-6.35401049201,3.93435637472
3787,Bharadvaja,-4.67576331151,-1.08555831387,5.7496806479
3795,Chaitanya,-4.88958054448,-3.97591808954,1.07042354285
3798,Vinda,-2.90172456892,1.40557206487,4.25983911878
3802,Accepting,-3.61185005703,-1.61805414472,6.23184641592
3805,King,-1.76425391174,-1.03548446264,4.11376107013
3809,Yes,-2.88048936618,-2.84108498481,4.95801330187
3810,Yet,-6.64914472706,-3.10286682902,4.07101114968
3842,Eleven,-3.86040353305,-1.87040169204,-2.17752927244
3862,Considering,-4.63498181147,-2.01062552955,5.77828723896
3864,Sarnga,-7.17421513945,1.60474055342,3.22754296895
3866,Daruka,-0.445173464621,-1.8989205707,1.38975505023
3875,Did,-3.14315705672,-3.06052274738,5.68783452916
3880,Asvini,0.230519576306,0.728192464563,5.91476624635
3882,Truth,-5.33499611838,-5.0980113586,1.95356059765
3888,Pandavas,-2.16545177755,-2.4340582018,6.62731255601
3900,Kapila,-4.1178415184,-2.75818676069,2.48762650587
3901,Nothing,-5.96611347399,-3.08859955396,4.90441413353
3905,O,-1.37046204119,-2.60367166354,4.26323273423
3910,Vibatsu,-5.56504598972,-0.919593014103,5.18281408668
3913,Excellent,-4.79060086353,-0.0877460472078,5.39093474484
3915,Come,-1.9767895921,-2.09169701183,6.02587931217
3925,Soon,-5.68094431556,-0.526430529781,3.24357502096
3932,Devotional,-5.41209041104,-3.30035326024,3.35101160851
3938,May,-2.70068299874,-2.94686716065,4.54378231975
3939,Relying,-4.69249975846,-1.76814312504,6.71676262264
3941,Prahlada,-5.66092006942,-3.67121197727,3.95233419307
3944,Vikrodara,-5.96058773948,0.76597252006,4.26266395391
3958,Overcome,-4.47349227302,1.17853637125,5.65341718972
3962,Susharma,-3.55943810373,1.05680698333,4.94405350845
3967,Southerners,-5.08798448261,-1.24610266282,4.06338398858
3998,Karushas,-5.0299203748,-0.671636139853,3.9372768688
4004,Vijaya,-2.97369696584,-0.307634376126,0.0377305947169
4032,Panditaka,-5.88889699954,0.759133470831,3.29363758403
4034,Mother,-2.90928438728,-2.02699256369,5.22178157043
4037,Gandharavas,-5.44575535459,-1.19229659261,3.20769361424
4045,From,-6.05268547248,-3.18692002081,2.13388248055
4063,Though,-5.8547654399,-3.45815916369,4.88977421997
4080,Association,-6.17060258977,-3.28309180779,4.37967478186
4087,Purana,-4.9133078871,-3.7149712705,2.1687850563
4088,Sabha,-3.69095000778,-1.45350023677,-2.73601091099
4089,Endowed,-7.20461931297,-2.68234027206,4.77626593121
4107,Vangas,-4.60486623785,0.122702571996,4.31866421596
4108,Without,-2.63844286295,-3.62271970804,5.35764694854
4111,Soma,-6.3771249595,-2.30349538876,3.77561201859
4143,Brahmastra,-6.798475156,-1.68779364309,6.50464865221
4144,Study,-3.72438068942,-1.56199146404,-2.60456969484
4146,S,-5.73209711639,-3.0545992686,3.47409566137
4160,Jarasandha,-1.61642450859,0.617155041837,5.4208000725
4161,World,-3.86599100998,-1.89807262078,-2.12386633071
4162,Adityaketu,-5.12349715455,0.646040944556,3.92681888319
4166,Pandit,-5.84919006429,-2.8087461998,3.32718725972
4182,Celestial,-3.81462058461,-1.78582545681,-2.29969249243
4186,Eleventh,-3.75768584124,-1.65215339175,-2.48649899532
4187,Samsaptaka,-5.17118995191,-0.355668309769,3.04781123344
4191,Satyabhama,-3.71454538758,-0.308106431366,5.03479104012
4193,Imperial,-3.83139321154,-1.97750407812,-1.76335262891
4197,Return,-3.84299563211,-1.85134630812,-2.21305205895
4198,Offering,-3.8810181949,-0.373194021328,5.77223362339
4199,Vallabha,-5.27077901221,-1.71368874893,5.6895492589
4214,Cupid,-4.00751339907,2.19358541455,5.3944567116
4215,Fourth,-3.70730205517,-1.50991634906,-2.67102322202
4218,Vyaghradatta,-4.81298748888,-0.486910945088,4.23803846614
4229,Supreme,-5.82190399248,-4.80684867898,1.30436697424
4231,Release,-6.37970547046,0.26655277724,5.02937237711
4232,Sudakshina,-3.0093305023,1.42367527886,4.28182328218
4251,Dhananjaya,0.764549966091,0.746715470907,-0.636656045834
4253,Vidura,-2.84685931186,-1.37083686397,5.76977480139
4281,Rukmaratha,-5.35143085356,-0.976095337445,4.83435648862
4282,Desiring,-4.72077574348,-2.73521419196,6.42272459221
4285,Jara,-7.24125279104,-1.87371021838,5.59383166691
4286,Turning,-4.85643680972,-1.15877463038,5.39318717237
4289,Know,-3.98830251038,-3.0668775296,4.98679355512
4290,Yamuna,-1.69306368088,-0.494266783217,1.58607163194
4292,Swami,-4.46133906358,-3.86323722221,0.71848210323
4293,Year,-3.84044556076,-1.84312595739,-2.21177367354
4294,Charitamrita,-4.85982183559,-3.81335873048,1.93575339405
4296,Thus,-3.74583338528,-1.61640165236,-2.54046932712
4297,Pragjyotisapura,-4.86765211159,0.526502441663,4.13114833648
4308,Shrutayush,-4.45837498407,0.893952267689,3.79441464052
4313,Tenth,-3.73517367179,-1.59189316183,-2.56630725833
4317,Kanka,-5.40577777354,-1.48482229587,5.67274475486
4335,Follow,-4.64588142061,-2.3643143458,6.10570682922
4339,Kambhoja,-4.68476790258,0.993806592921,3.84477993307
4352,Satyaki,-3.44801105292,1.44915992434,4.69798965635
4360,Apsaras,-4.96818939093,-1.54997232287,1.23296589817
4361,Brahma,-6.34407865137,-4.18800351268,1.82289835157
4366,Lord,-5.74171080246,-4.11057600199,1.45989272484
4380,Arrows,-5.63439836632,0.15006826211,2.08935961402
4382,Matsyas,-2.55351225221,0.312567295968,3.43534058428
4388,Beyond,-5.72866299879,-1.61610620392,4.30698904597
4405,Abhimanyu,-3.89401700355,1.68690617393,4.36344519697
4407,Shikhandi,-3.29916764436,1.66429879023,4.56344216348
4409,Varnashrama,-5.50274757644,-3.44109993816,3.63504888803
4411,Anyone,-4.27559566877,-1.42432378744,7.23820160234
4413,Holy,-4.90311895205,-3.93610473151,1.28013512282
4416,Lakshman,-4.58584708549,0.952986356074,4.44109912205
4434,Chakra,-5.20247235405,-0.67504617958,4.04796822793
4437,Prepare,-4.13772098237,-2.23229262695,-1.58538573645
4457,Bhojas,-3.28950846913,0.152911083527,3.87996727698
4459,Koshalas,-4.21084196206,0.194187020562,4.35266859006
4477,Guru,-4.67766756607,-3.79685808082,5.65200668099
4488,Yakshas,0.621373522952,2.29046534239,1.82655851688
4497,Vasus,-3.03647613098,-2.20876008877,3.07287724437
4499,Saradwat,-4.14503513135,1.266844758,4.73120732927
4504,Gautama,-3.40195321407,-0.554281687822,5.05047161438
4519,Ravana,-4.81440026373,-1.61371223663,2.41609114268
4521,Agastya,-4.31669325131,-2.26040699395,3.45220535095
4529,Jishnu,-3.46193730786,-3.06757610401,5.28311187412
4530,Matsya,-2.87193120316,0.433920735686,3.7769387274
4538,Vaikuntha,-2.98460455344,-4.17319541356,-0.29500867446
4540,Tell,-1.59165200866,-3.41880771525,5.47113912673
4541,Lamenting,-5.54263141353,-2.00684956768,7.19770356817
4551,Anushasana,-3.87876412337,-1.89948053603,-2.13494763588
4565,Krishna,-0.453009341514,-1.92775000288,1.37299501867
4571,Srutakarman,-4.37476468263,1.83239127127,3.78775523018
4586,Again,-4.54492836017,-1.99435649269,5.21689075072
4596,Life,-4.00837202339,-2.0999595138,-1.78975703691
4597,Goswami,-5.40595194158,-3.29732883972,3.25256806971
4602,Uttamaujas,-3.33345546234,1.86524136735,4.20258715642
4608,Emperor,-3.84959795228,-1.75838063275,6.13415709068
4614,Sindhu,-4.0694913454,0.299050068396,5.78466925651
4619,Ramachandra,-5.9424867041,-3.490190225,2.62145446625
4639,Ugrasena,-4.01011089189,-0.761121322395,5.40786093322
4653,Chariots,-5.65184935768,-0.813878974091,3.27884569736
4665,Today,-0.206827042342,-4.49316510119,5.33128459187
4670,Day,-3.68164620816,-1.42236581291,-2.77287415089
4671,Sudarshana,-7.16041430398,1.63198104149,3.23758767506
4690,Madhu,-1.45161766521,-2.67734698057,4.1651641998
4705,Shishupala,-1.71031776469,0.577089430087,5.43107619092
4706,Therefore,-2.78150999438,-4.61303944821,5.96709957874
4708,Bhoja,-3.22448537794,0.21902090371,4.39125297625
4716,Time,-6.46983280646,-4.47762578681,3.18973433425
4722,Jayatsena,-4.03714184227,1.80172634952,3.94703025836
4724,Vayavya,-3.39136216432,2.20748883556,2.03044177637
4737,Maha,-4.93913618738,-3.8478421216,1.27824780998
4739,Hanuman,-5.51222374502,0.43274018312,3.99449723889
4744,Andhakas,-3.43810381611,-0.993928202846,2.90661919506
4748,Bhishma,-2.2530724205,-0.0486482170665,-2.29767191427
4754,Stuna,-3.10044485205,-1.32453390192,4.48291997416
4769,Panchalas,-2.37404900246,0.422347240038,3.38334456616
4774,Matali,-5.01935189494,-1.0252282088,6.09040862271
4775,Ashvatthama,-2.85586341547,1.65499517811,4.75432228541
4790,Surasena,-1.16242346422,-0.590928350289,4.4093139083
4805,Thinking,-5.16427533375,-2.0432535628,5.05770362376
4814,Balarama,-0.468144952248,-1.9160774203,1.41002009514
4822,Shivi,-4.96997881878,0.466889665997,4.2298134105
4823,Radha,-6.28324336719,-0.598328983099,-1.29735654902
4824,Shiva,-8.44379309712,-1.97170040385,3.2654399963
4831,Brihadvala,-3.06898653884,1.55351926705,4.39645454933
4833,Whoever,-4.13324606841,-3.96555154551,5.33248114959
4837,Kuvera,-8.40073622275,-1.91884879526,3.02139401045
4841,Lakshmana,-4.4273718058,1.56741936574,4.08788224149
4842,Svayamvara,-3.9180608469,-1.9853262088,-1.99518378056
4843,Surya,-5.89062579162,-1.95069285107,8.16099532119
4844,Yuyudhana,-3.90842552014,0.132062626872,4.66159954414
4863,Becoming,-5.67868286962,0.61079941455,4.04626547546
4867,Bewildered,-6.7995406908,-3.04921882119,3.73920369065
4868,Bhurishrava,-3.01998317497,1.61544721132,4.47656088873
4870,Himalayas,-6.79328552887,-1.8270333424,2.17690922364
4872,Himalayan,-3.99952512848,-1.29565075052,2.93420171655
4887,Kills,-3.91394911596,-1.96182695366,-2.04554360021
4889,Gopis,-5.52446328313,-3.03280641073,3.53357832732
4917,Soul,-5.61121688077,-4.76168068788,2.24417508974
4920,Subhadra,-3.24810165644,-0.268422548385,5.15161154931
4934,Godhead,-5.84367721742,-4.8080323153,1.2445135333
4936,Daityas,-6.21995100257,-1.02592030571,3.71950446818
4947,Dhristaketu,-3.11640380786,1.44684847004,4.20136621273
4949,Manu,-5.69411470299,-3.02744075686,3.34667841874
4952,Accompanied,-5.30788501564,-1.96161388219,3.66519901175
4954,Jayadratha,-2.79955607908,1.27998600601,5.20265898492
4957,Army,-3.7909669332,-1.75328931459,-2.36702625523
4960,Master,-5.82525437141,-3.39639549121,2.31486157124
4963,Listen,-1.52591576598,-2.40345925181,4.99956441102
4964,Knowing,-0.663259308635,-3.59534762467,3.18854755027
4968,Agni,-8.41730994876,-1.8965011972,3.16535569339
4972,Later,-5.03671276184,-1.12800532613,5.146050886
5044,Obtains,-3.79053858189,-1.73340433038,-2.37328399595
5056,Vrishni,-0.520754162563,-1.85572479145,4.3678492485
5057,Gada,-3.60318736292,-0.228238230984,4.94264790883
5062,Yoga,-4.43817128407,-2.6469200294,-0.9663263016
5063,Trigartas,-2.78897511055,0.475238731066,3.74446882002
5064,Vaishnavas,-5.31369211117,-3.41869932137,3.84413471555
5065,Providence,-5.01116134588,-2.35571110344,4.12425003973
5067,Kalingas,-3.16899924568,1.15338886928,3.90945705959
5077,Sugriva,-7.84586462387,-0.371898741003,3.31161637755
5078,Approaching,-4.42989105395,-0.875647479241,5.44122397013
5081,Tomorrow,-3.398269074,-3.31817867406,6.90201893397
5095,Invincible,-4.02467056888,-2.10424262133,-1.82534395905
5098,Everyone,-6.20216345741,-4.46184675781,3.64871898497
5099,Shikshastaka,-5.71432538829,-3.60498480474,4.29140045593
5104,Sama,-5.6958929578,-2.84270675654,1.21420787898
5107,Satrunjaya,-4.62372080805,-0.180248937918,4.77522204677
5124,Vishnu,-6.0056060708,-4.08683631885,2.05848721288
5126,Somadatta,-2.99507573345,1.47497225388,4.83921160721
5127,Third,-3.70734003811,-1.51026075307,-2.67067378957
5129,Eight,-3.75237227895,-1.64746524134,-2.50159405554
5140,Huge,-5.28955465915,-0.150455036603,1.74038769706
5162,Vibhatsu,-3.40459906067,-3.27436775224,5.47517869526
5166,Samsaptakas,-3.8553205495,0.473375614613,3.92264304831
5167,Yudhisthira,-2.4984393232,-1.08786200153,5.93155606622
5169,Bhimasena,-4.17724049632,1.5514530175,4.30828786307
5174,Yadavas,-4.05266609467,-4.32000765585,5.84581171434
5176,Shantanu,-2.8550861437,-1.10069795081,-1.72090273465
5181,Kanika,-4.42917657816,-2.16784088761,4.94910917427
5182,Iravan,-4.23655275915,1.51497818995,4.18973419965
5185,Andhaka,-0.901304565009,-0.348562136692,6.58153807
5193,Dhristadyumna,-3.29084966797,1.65208868158,4.56238274851
5196,Both,-3.83721840188,0.408015204599,3.22993254782
5211,Apsara,-5.43377600463,-2.92637810478,5.64968501691
5214,Panchala,-3.03898989785,0.510890070049,4.52761971167
5221,Could,-4.1549691394,-3.10372294596,6.53445778746
5236,Puranas,-4.78437364831,-3.71940494553,2.24100145962
5242,Plan,-3.829918547,-1.82279737985,-2.24306483288
5243,Parva,-3.66316156897,-1.34865082032,-2.84940159754
5246,Bhagavatam,-4.34296019775,-4.01030000796,1.64617040616
5251,City,-3.16236533942,-1.20622753713,2.86141769943
5264,Brihaspati,-4.60924961127,-2.46326420369,3.74684709189
5271,Sairindhri,0.280995342862,-0.435732924437,2.52814386403
5274,Madri,-2.9749319683,0.565516577388,4.60764609323
5282,Bahlika,-3.06675560505,1.532831878,4.57408283756
5294,Nagas,-4.96188708599,-1.50145628004,1.36499155039
5296,Fire,-6.35601340681,-2.06471948651,3.86871657218
5297,Reflecting,-0.426310501945,-3.75745269996,0.786355642918
5299,Ajatashatru,-3.66848216151,-3.83955397457,5.5124607146
5302,Command,-4.24994663441,-3.65257458172,6.19072995299
5303,Karma,-4.36714452433,-2.51030949172,-1.15064206993
5314,Visvamitra,-4.30234728774,-2.20289117671,3.22281265805
5320,Kekaya,-3.22887541853,0.709154179783,3.96280514799
5322,Vritrasura,-6.25374887375,-1.65236089464,5.45598340156
5325,Every,-6.39415248778,-3.65057588318,4.85028675742
5339,Kurus,-1.37424893778,0.516915985376,3.92413452355
5342,Parashurama,-2.8028308907,-0.627302979385,5.19692364961
5343,Maniman,-5.97452532415,0.991357770581,3.99594956718
5348,Court,-3.83739136096,-2.01958346955,-1.60521424006
5362,Mathura,-4.60133099826,-2.00267145837,3.51828699003
5363,Drupada,-2.42352120538,0.538123272007,4.44650958126
5371,Ambalika,-0.974044488441,-0.716703974651,3.70884890322
5372,Kambhojas,-2.90903643989,1.28524694137,4.2317008547
5380,Behold,-1.63064887574,-1.04632207837,5.33149937786
5388,Narada,-2.87023476182,-2.32963336907,2.8295539305
5389,Sudeshna,0.113554102466,-0.472485880863,2.61713440039
5391,Vriddhakshetra,-5.8915837874,-1.63937681305,5.20687387023
5397,Bhagadatta,-3.41628174877,1.44715960322,3.91763663174
5410,Grandfather,-3.31940089189,-2.35676316749,-1.68156059042
5414,Vrsni,-4.03560665363,-3.12585747113,4.86281414536
5432,Drona,-2.73139544563,1.64678787113,4.81841464018
5433,Bhima,-4.18724060516,1.66671347227,4.27981150412
5436,Kings,-0.153970960275,1.09491681955,-1.23871198082
5440,Rishi,-2.5757428973,-1.70673449013,5.47685057506
5446,Dyu,-4.80199690991,-2.91051319258,5.57345465133
5447,Grandsire,-3.58754876676,0.512741764914,4.10460624972
5455,Can,-2.69088988636,-3.50460225549,5.76862156764
5462,Thakur,-5.76466408209,-3.64225221586,4.08254454191
5467,Next,-4.05183114269,-0.604898645413,5.02165086687
5468,Kuntibhoja,-3.22928086319,0.693408696132,4.47433312265
5469,Which,-4.79955966404,-3.30347974625,4.01037782199
5473,Durmashana,-4.74902909097,0.443435485044,4.21870221586
5479,Vyasadeva,-2.6707543975,-2.16038895772,3.04916678175
5485,Divine,-4.53035333922,-3.89296494259,0.789588129387
5500,Dvaitavana,-1.90333752837,-1.22045295336,2.20211928877
5508,Vedas,-4.11252784208,-6.17761478391,2.55115729196
5514,Colossal,-3.90693505117,-1.97890378877,-1.95365549945
5516,Siddhas,-4.95480154003,-1.91386250451,1.66564139342
5517,Earth,-4.64915376447,-2.6616613689,2.57430696037
5520,Whose,-5.98762070001,-1.17668698413,6.48599598147
5531,Manipur,-4.43442766176,0.511969292216,4.62021419383
5539,Abandon,-6.10063117175,-3.97625416466,5.13768578753
5563,Shrinjayas,-2.37678770365,0.50064254841,3.29812043773
5566,Sudharma,-3.21849047933,-1.59167719914,3.39190794425
5584,Mangled,-5.86542859433,-0.551405770858,4.40045811238
5586,Sauptika,-3.77735284866,-1.70146267682,-2.41902589725
5590,Pradyumna,-3.52773085167,0.248966267659,4.96086847716
5603,Prabhas,-6.2389160917,-2.22631656188,3.25922882884
5621,Chitrasena,-3.19757743047,1.56106025027,4.55014785438
5623,Besides,-3.20046232048,-3.95934525498,5.34197875568
5634,Sun,-5.87164056089,-1.99307862929,8.2245098431
5640,Vyasa,-2.68990023175,-2.21664943565,2.94373515053
5641,Trigarta,-3.05432019484,0.953798613824,3.71302620377
5648,Greatly,-4.20753734306,1.9376579825,3.88945836605
5665,Sutasoma,-4.42012342894,1.64528752623,3.99788447931
5667,Susharman,-3.4155969115,1.68304210107,4.09330863533
5668,Bali,-4.04455829696,-3.31132107929,4.18264422335
5669,Upon,-1.20984684742,-0.116721283732,-1.12858524943
5673,Jamadagni,-2.76989160653,-1.04667163523,5.27133488369
5674,Following,-3.41063183249,-0.115772531348,5.79761377946
5677,Ten,-3.78213394852,-1.71829549117,-2.39968128877
5689,Bharatas,-0.700510356269,-0.441321770037,6.53963801247
5692,Five,-3.7734400759,-1.69678311015,-2.42983032499
5700,Sita,-6.72881193656,-2.65778481179,3.73611612773
